time,flex sensor,"actuator position, command","actuator position, measured",force
22.176,16.3125,16.580000000000002,19.78391356542617,0.08806262230919765
22.385,29.015625,15.48,19.735894357743096,0.08806262230919765
22.595,35.328125,14.82,18.22328931572629,0.08806262230919765
22.803,44.078125,14.16,17.334933973589436,0.08806262230919765
23.013,54.359375,13.060000000000002,16.614645858343337,-0.1761252446183953
23.221,62.265625,12.400000000000002,15.198079231692677,0.08806262230919765
23.429,69.765625,11.740000000000002,14.693877551020408,0.0
23.638,75.109375,11.3,14.093637454981993,0.08806262230919765
23.846,78.65625,11.080000000000002,13.637454981992796,0.08806262230919765
24.055,82.75,10.64,13.229291716686674,0.0
24.264,89.265625,10.2,12.484993997599041,0.08806262230919765
24.473,90.453125,9.98,12.1968787515006,0.08806262230919765
24.681,87.46875,10.2,12.1968787515006,-0.08806262230919765
24.89,91.984375,9.760000000000002,12.220888355342137,-0.08806262230919765
25.099,103.78125,8.880000000000003,11.83673469387755,-0.1761252446183953
25.309,103.84375,8.880000000000003,9.795918367346939,0.0
25.517,103.984375,8.880000000000003,9.747899159663865,0.0
25.725,99.96875,9.100000000000001,9.771908763505403,0.26418786692759294
25.934,91.140625,9.98,10.108043217286914,0.08806262230919765
26.143,83.09375,10.64,11.020408163265307,-0.08806262230919765
26.352,77.265625,11.080000000000002,11.62064825930372,-0.3522504892367906
26.561,70.9375,11.740000000000002,12.388955582232892,-0.3522504892367906
26.77,58.453125,12.84,13.325330132052821,-0.1761252446183953
26.98,43.03125,14.16,14.549819927971189,0.0
27.188,29.4375,15.260000000000002,15.82232893157263,0.08806262230919765
27.398,20.203125,16.14,17.334933973589436,0.26418786692759294
27.606,11.796875,16.8,18.07923169267707,-0.1761252446183953
27.816,5.765625,17.46,19.20768307322929,-0.1761252446183953
28.024,2.296875,17.68,19.35174069627851,-0.3522504892367906
28.232,9.78125,17.02,19.903961584633855,-0.26418786692759294
28.441,27.90625,15.48,19.92797118847539,0.1761252446183953
28.648,47.140625,13.720000000000002,19.423769507803122,0.08806262230919765
28.857,60.46875,12.620000000000001,15.534213685474189,-0.08806262230919765
29.066,68.796875,11.96,15.054021608643456,-0.08806262230919765
29.274,76.015625,11.3,14.429771908763506,-0.08806262230919765
29.483,81.703125,10.86,13.13325330132053,-0.26418786692759294
29.691,84.34375,10.64,13.13325330132053,0.08806262230919765
29.899,88.71875,10.2,12.70108043217287,0.0
30.108,91.703125,9.98,12.316926770708283,0.08806262230919765
30.317,94.484375,9.54,12.05282112845138,0.0
30.525,99.890625,9.100000000000001,11.860744297719087,-0.08806262230919765
30.734,103.984375,8.880000000000003,10.876350540216086,-0.1761252446183953
30.942,106.34375,8.66,10.876350540216086,-0.26418786692759294
31.151,104.6875,8.66,10.540216086434574,0.0
31.36,100.234375,9.100000000000001,10.540216086434574,0.1761252446183953
31.57,95.109375,9.54,10.4921968787515,0.1761252446183953
31.779,89.125,10.2,10.540216086434574,0.08806262230919765
31.989,86.421875,10.420000000000002,11.116446578631452,0.08806262230919765
32.197,83.578125,10.64,11.308523409363746,-0.26418786692759294
32.404,78.515625,11.080000000000002,11.908763505402161,-0.08806262230919765
32.612,75.171875,11.3,12.004801920768308,-0.08806262230919765
32.821,71.5625,11.740000000000002,12.484993997599041,-0.1761252446183953
33.03,67.546875,11.96,13.013205282112846,0.0
33.238,61.71875,12.620000000000001,13.109243697478991,0.08806262230919765
33.447,47.828125,13.720000000000002,14.237695078031212,0.08806262230919765
33.656,36.234375,14.82,15.486194477791116,0.08806262230919765
33.864,44.28125,13.940000000000001,16.422569027611043,-0.3522504892367906
34.073,56.984375,12.84,16.39855942376951,-0.26418786692759294
34.282,62.75,12.400000000000002,16.278511404561826,0.0
34.492,70.734375,11.740000000000002,14.573829531812725,0.08806262230919765
34.7,79.40625,11.080000000000002,14.26170468187275,0.1761252446183953
34.908,86.421875,10.420000000000002,12.70108043217287,0.0
35.118,93.015625,9.760000000000002,12.605042016806722,-0.3522504892367906
35.326,95.59375,9.54,11.740696278511404,-0.1761252446183953
35.534,101.140625,9.100000000000001,11.524609843937576,0.0
35.743,103.78125,8.880000000000003,10.972388955582232,0.0
35.953,100.65625,9.100000000000001,10.756302521008404,0.08806262230919765
36.164,101.34375,9.100000000000001,10.78031212484994,0.08806262230919765
36.373,97.390625,9.32,10.756302521008404,0.08806262230919765
36.581,93.640625,9.760000000000002,10.756302521008404,0.08806262230919765
36.79,88.859375,10.2,10.756302521008404,-0.08806262230919765
36.999,88.921875,10.2,10.756302521008404,-0.1761252446183953
37.207,85.9375,10.420000000000002,11.380552220888354,-0.1761252446183953
37.416,87.046875,10.2,11.380552220888354,0.1761252446183953
37.625,86.90625,10.420000000000002,11.380552220888354,0.26418786692759294
37.833,85.65625,10.420000000000002,11.380552220888354,0.08806262230919765
38.041,80.59375,10.86,11.380552220888354,0.0
38.25,75.59375,11.3,12.100840336134453,-0.08806262230919765
38.458,72.1875,11.52,12.388955582232892,0.0
38.666,69.140625,11.96,12.797118847539014,0.0
38.874,69.484375,11.740000000000002,12.989195678271308,0.08806262230919765
39.084,69.421875,11.740000000000002,12.965186074429772,0.08806262230919765
39.292,74.28125,11.52,12.989195678271308,0.08806262230919765
39.5,76.421875,11.3,12.965186074429772,-0.08806262230919765
39.71,77.890625,11.080000000000002,13.013205282112846,-0.3522504892367906
39.919,76.5625,11.3,12.989195678271308,-0.08806262230919765
40.127,75.734375,11.3,13.03721488595438,0.08806262230919765
40.336,76.5,11.3,12.989195678271308,0.0
40.546,75.171875,11.3,12.941176470588236,0.26418786692759294
40.755,73.71875,11.52,12.989195678271308,0.26418786692759294
40.964,74.421875,11.3,12.989195678271308,0.08806262230919765
41.172,73.859375,11.52,13.013205282112846,-0.1761252446183953
41.38,73.375,11.52,12.941176470588236,-0.1761252446183953
41.589,74.203125,11.52,12.989195678271308,-0.1761252446183953
41.797,74.203125,11.52,12.989195678271308,0.1761252446183953
42.007,73.03125,11.52,12.989195678271308,0.0
42.216,73.4375,11.52,12.965186074429772,0.26418786692759294
42.425,73.65625,11.52,12.989195678271308,0.08806262230919765
42.632,72.265625,11.52,12.989195678271308,0.08806262230919765
42.842,73.4375,11.52,12.989195678271308,0.0
43.051,73.09375,11.52,12.989195678271308,0.0
43.259,72.546875,11.52,12.989195678271308,0.26418786692759294
43.467,73.03125,11.52,12.989195678271308,0.0
43.677,73.578125,11.52,12.989195678271308,0.0
43.885,73.9375,11.52,13.03721488595438,0.0
44.093,75.796875,11.3,13.013205282112846,0.0
44.302,75.453125,11.3,13.013205282112846,0.08806262230919765
44.512,74.96875,11.3,13.013205282112846,0.1761252446183953
44.72,73.09375,11.52,12.989195678271308,0.3522504892367906
44.93,72.890625,11.52,12.989195678271308,0.1761252446183953
45.139,72.609375,11.52,12.989195678271308,0.0
45.348,75.046875,11.3,12.989195678271308,0.1761252446183953
